Year,Units,Ցուցանիշ,Value
2024,%,"Տարեկան գնաճը, սպառողական գները 2015 թվականի համեմատ",24.8
2013,%,Ապրանքների և ծառայությունների արտահանման աճ,8.6
2014,%,Ապրանքների և ծառայությունների արտահանման աճ,6.4
2015,%,Ապրանքների և ծառայությունների արտահանման աճ,4.9
2016,%,Ապրանքների և ծառայությունների արտահանման աճ,21.3
2017,%,Ապրանքների և ծառայությունների արտահանման աճ,19.3
2018,%,Ապրանքների և ծառայությունների արտահանման աճ,5.0
2019,%,Ապրանքների և ծառայությունների արտահանման աճ,18.6
2020,%,Ապրանքների և ծառայությունների արտահանման աճ,-33.9
2021,%,Ապրանքների և ծառայությունների արտահանման աճ,18.2
2022,%,Ապրանքների և ծառայությունների արտահանման աճ,65.3
2023,%,Ապրանքների և ծառայությունների արտահանման աճ,32.3
2024,%,Ապրանքների և ծառայությունների արտահանման աճ,27.6
2013,%,Ապրանքների և ծառայությունների ներմուծման աճ,0.0
2014,%,Ապրանքների և ծառայությունների ներմուծման աճ,-2.7
2015,%,Ապրանքների և ծառայությունների ներմուծման աճ,-15.3
2016,%,Ապրանքների և ծառայությունների ներմուծման աճ,6.3
2017,%,Ապրանքների և ծառայությունների ներմուծման աճ,24.6
2018,%,Ապրանքների և ծառայությունների ներմուծման աճ,13.3
2019,%,Ապրանքների և ծառայությունների ներմուծման աճ,13.3
2020,%,Ապրանքների և ծառայությունների ներմուծման աճ,-31.9
2021,%,Ապրանքների և ծառայությունների ներմուծման աճ,11.5
2022,%,Ապրանքների և ծառայությունների ներմուծման աճ,38.6
2023,%,Ապրանքների և ծառայությունների ներմուծման աճ,32.5
2024,%,Ապրանքների և ծառայությունների ներմուծման աճ,28.3
2015,%,Merchandise trade as a proportion of GDP,44.8
2016,%,Merchandise trade as a proportion of GDP,48.0
2017,%,Merchandise trade as a proportion of GDP,55.0
2018,%,Merchandise trade as a proportion of GDP,59.3
2019,%,Merchandise trade as a proportion of GDP,60.0
2020,%,Merchandise trade as a proportion of GDP,56.2
2021,%,Merchandise trade as a proportion of GDP,60.4
2022,%,Merchandise trade as a proportion of GDP,72.7
2023,%,Merchandise trade as a proportion of GDP,88.1
2024,%,Merchandise trade as a proportion of GDP,116.4
2015,%,Current account balance as a proportion of GDP,-2.7
2016,%,Current account balance as a proportion of GDP,-1.0
2017,%,Current account balance as a proportion of GDP,-1.3
2018,%,Current account balance as a proportion of GDP,-7.2
2019,%,Current account balance as a proportion of GDP,-7.1
2020,%,Current account balance as a proportion of GDP,-4.0
2021,%,Current account balance as a proportion of GDP,-3.4
2022,%,Current account balance as a proportion of GDP,0.7
2023,%,Current account balance as a proportion of GDP,-2.8
2024,%,Current account balance as a proportion of GDP,-4.6
2015,%,"Foreign direct investment, net inflows, as a proportion of GDP",-1.5
2016,%,"Foreign direct investment, net inflows, as a proportion of GDP",-2.5
2017,%,"Foreign direct investment, net inflows, as a proportion of GDP",-1.9
2018,%,"Foreign direct investment, net inflows, as a proportion of GDP",-2.1
2019,%,"Foreign direct investment, net inflows, as a proportion of GDP",-1.7
2020,%,"Foreign direct investment, net inflows, as a proportion of GDP",-0.7
2021,%,"Foreign direct investment, net inflows, as a proportion of GDP",-2.5
2022,%,"Foreign direct investment, net inflows, as a proportion of GDP",-4.7
2023,%,"Foreign direct investment, net inflows, as a proportion of GDP",-2.2
2024,%,"Foreign direct investment, net inflows, as a proportion of GDP",-0.3
2015,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",-235.4
2016,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",-33.7
2017,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",80.7
2018,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",39.9
2019,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",-28.9
2020,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",43.7
2021,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",-672.0
2022,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",1364.1
2023,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",-39.0
2024,մլն. ԱՄՆ դոլար,"Portfolio investment, net (Balance of Payments, current mln United States dollars)",154.8
2015,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,14.7
2016,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,16.4
2017,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,15.7
2018,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,15.0
2019,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,14.1
2020,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,13.1
2021,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,13.0
2022,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,14.9
2023,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,14.8
2024,%,Բանկի կապիտալի և ակտիվների հարաբերակցությունը,15.4
2015,%,Փողի զանգվածի տարեկան աճը,10.8
2016,%,Փողի զանգվածի տարեկան աճը,17.5
2017,%,Փողի զանգվածի տարեկան աճը,18.5
2018,%,Փողի զանգվածի տարեկան աճը,7.4
2019,%,Փողի զանգվածի տարեկան աճը,11.2
2020,%,Փողի զանգվածի տարեկան աճը,9.0
2021,%,Փողի զանգվածի տարեկան աճը,13.1
2022,%,Փողի զանգվածի տարեկան աճը,16.1
2023,%,Փողի զանգվածի տարեկան աճը,17.4
2024,%,Փողի զանգվածի տարեկան աճը,13.7
2015,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,216.1
2016,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,204.7
2017,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,230.6
2018,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,255.0
2019,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,225.7
2020,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,246.0
2021,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,246.3
2022,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,272.8
2023,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,355.0
2024,%,Փողի զանգվածի և ընդհանուր պահուստների հարաբերակցությունը,404.9
2015,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,23.2
2016,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,23.1
2017,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,22.2
2018,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,22.3
2019,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,23.9
2020,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,25.2
2021,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,24.1
2022,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,24.3
2023,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,24.8
2024,%,Հարկային եկամուտները որպես ՀՆԱ-ի համամասնություն,25.3
2015,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-4.8
2016,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-5.5
2017,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-4.8
2018,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-1.6
2019,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-0.8
2020,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-5.1
2021,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-4.5
2022,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-2.2
2023,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-1.9
2024,%,Դրամական միջոցների հավելուրդը/ դեֆիցիտը ՀՆԱ նկատմամբ,-3.5
2015,%,Total reserves in months of imports (ratio),4.8
2016,%,Total reserves in months of imports (ratio),5.9
2017,%,Total reserves in months of imports (ratio),4.9
2018,%,Total reserves in months of imports (ratio),4.0
2019,%,Total reserves in months of imports (ratio),4.5
2020,%,Total reserves in months of imports (ratio),6.2
2021,%,Total reserves in months of imports (ratio),6.3
2022,%,Total reserves in months of imports (ratio),4.7
2023,%,Total reserves in months of imports (ratio),2.9
2024,%,Total reserves in months of imports (ratio),2.2
2015,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),477.9
2016,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),480.5
2017,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),482.7
2018,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),483.0
2019,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),480.4
2020,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),489.0
2021,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),503.8
2022,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),435.7
2023,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),392.5
2024,AMD,DEC alternative conversion factor (in local currency unit per United States dollar),392.7
