"Year","Units","Category","Sex","Value"
"2017","%","child with two parents","male","37.04"
"2018","%","child with two parents","male","31.82"
"2019","%","child with two parents","male","10.0"
"2020","%","child with two parents","male","29.41"
"2015","%","child with two parents","female","28.26"
"2016","%","child with two parents","female","23.68"
"2017","%","child with two parents","female","13.79"
"2018","%","child with two parents","female","23.08"
"2019","%","child with two parents","female","55.56"
"2020","%","child with two parents","female","31.25"
"2015","%","single mother child","","35.42"
"2016","%","single mother child","","41.33"
"2017","%","single mother child","","23.21"
"2018","%","single mother child","","16.67"
"2019","%","single mother child","","21.05"
"2020","%","single mother child","","27.27"
"2015","%","single mother child","male","32.0"
"2016","%","single mother child","male","32.43"
"2017","%","single mother child","male","22.22"
"2018","%","single mother child","male","18.18"
"2019","%","single mother child","male","30.0"
"2020","%","single mother child","male","29.41"
"2015","%","single mother child","female","39.13"
"2016","%","single mother child","female","50.0"
"2017","%","single mother child","female","24.14"
"2018","%","single mother child","female","15.38"
"2019","%","single mother child","female","11.11"
"2020","%","single mother child","female","25.0"
"2015","%","left without parental care","","23.96"
"2016","%","left without parental care","","16.0"
"2017","%","left without parental care","","39.29"
"2018","%","left without parental care","","45.83"
"2019","%","left without parental care","","0.0"
"2020","%","left without parental care","","30.3"
"2015","%","left without parental care","male","20.0"
"2016","%","left without parental care","male","10.81"
"2017","%","left without parental care","male","29.63"
"2018","%","left without parental care","male","45.45"
"2019","%","left without parental care","male","0.0"
"2020","%","left without parental care","male","17.65"
"2015","%","left without parental care","female","28.26"
"2016","%","left without parental care","female","21.05"
"2017","%","left without parental care","female","48.28"
"2018","%","left without parental care","female","46.15"
"2019","%","left without parental care","female","0.0"
"2020","%","left without parental care","female","43.75"
"2015","%","other","","3.13"
"2016","%","other","","5.33"
"2017","%","other","","12.5"
"2018","%","other","","10.42"
"2019","%","other","","47.37"
"2020","%","other","","12.12"
"2015","%","other","male","2.0"
"2016","%","other","male","5.41"
"2017","%","other","male","11.1"
"2018","%","other","male","4.55"
"2019","%","other","male","60.0"
"2020","%","other","male","23.53"
"2015","%","other","female","4.35"
"2016","%","other","female","5.26"
"2017","%","other","female","13.79"
"2018","%","other","female","15.38"
"2019","%","other","female","33.33"
"2020","%","other","female","0.0"
"2021","person","child with two parents","","7.0"
"2021","person","child with two parents","male","5.0"
"2021","person","child with two parents","female","2.0"
"2021","person","single mother child","","4.0"
"2021","person","single mother child","male","1.0"
"2021","person","single mother child","female","3.0"
"2021","person","left without parental care","","1.0"
"2021","person","left without parental care","male","0.0"
"2021","person","left without parental care","female","1.0"
"2021","person","other","","5.0"
"2021","person","other","male","2.0"
"2021","person","other","female","3.0"
"2021","%","child with two parents","","41.18"
"2021","%","child with two parents","male","62.5"
"2021","%","child with two parents","female","22.22"
"2021","%","single mother child","","23.53"
"2021","%","single mother child","male","12.5"
"2021","%","single mother child","female","33.33"
"2021","%","left without parental care","","5.88"
"2021","%","left without parental care","male","0.0"
"2021","%","left without parental care","female","11.11"
"2021","%","other","","29.41"
"2021","%","other","male","25.0"
"2021","%","other","female","33.33"
"2022","person","child with two parents","","1.0"
"2022","person","child with two parents","male","0.0"
"2022","person","child with two parents","female","1.0"
"2022","person","single mother child","","2.0"
"2022","person","single mother child","male","1.0"
"2022","person","single mother child","female","1.0"
"2022","person","left without parental care","","7.0"
"2022","person","left without parental care","male","2.0"
"2022","person","left without parental care","female","5.0"
"2022","person","other","","2.0"
"2022","person","other","male","1.0"
"2022","person","other","female","1.0"
"2022","%","child with two parents","","8.33"
"2022","%","child with two parents","male","0.0"
"2022","%","child with two parents","female","12.5"
"2022","%","single mother child","","16.67"
"2022","%","single mother child","male","25.0"
"2022","%","single mother child","female","12.5"
"2022","%","left without parental care","","58.33"
"2022","%","left without parental care","male","50.0"
"2022","%","left without parental care","female","62.5"
"2022","%","other","","16.67"
"2022","%","other","male","25.0"
"2022","%","other","female","12.5"
"2023","person","child with two parents","","2.0"
"2023","person","child with two parents","male","0.0"
"2023","person","child with two parents","female","2.0"
"2023","person","single mother child","","6.0"
"2023","person","single mother child","male","2.0"
"2023","person","single mother child","female","4.0"
"2023","person","left without parental care","","7.0"
"2023","person","left without parental care","male","4.0"
"2023","person","left without parental care","female","3.0"
"2023","person","other","","3.0"
"2023","person","other","male","2.0"
"2023","person","other","female","1.0"
"2023","%","child with two parents","","11.11"
"2023","%","child with two parents","male","0.0"
"2023","%","child with two parents","female","20.0"
"2023","%","single mother child","","33.33"
"2023","%","single mother child","male","25.0"
"2023","%","single mother child","female","40.0"
"2023","%","left without parental care","","38.89"
"2023","%","left without parental care","male","50.0"
"2023","%","left without parental care","female","30.0"
"2023","%","other","","16.67"
"2023","%","other","male","25.0"
"2023","%","other","female","10.0"
"2024","person","child with two parents","","6"
"2024","person","child with two parents","boys","2"
"2024","person","child with two parents","girls","4"
"2024","person","single mother child","","6"
"2024","person","single mother child","boys","2"
"2024","person","single mother child","girls","4"
"2024","person","left without parental care","","6"
"2024","person","left without parental care","boys","4"
"2024","person","left without parental care","girls","2"
"2024","person","other","","6"
"2024","person","other","boys","4"
"2024","person","other","girls","2"
"2024","%","child with two parents","","25.00"
"2024","%","child with two parents","boys","16.67"
"2024","%","child with two parents","girls","33.33"
"2024","%","single mother child","","25.00"
"2024","%","single mother child","boys","16.67"
"2024","%","single mother child","girls","33.33"
"2024","%","left without parental care","","25.00"
"2024","%","left without parental care","boys","33.33"
"2024","%","left without parental care","girls","16.67"
"2024","%","other","","25.00"
"2024","%","other","boys","33.33"
"2024","%","other","girls","16.67"
