Year,Sex,Location,Age,Category,Quintiles,Services,Value
2021,,,,,III quintile,landline telephone,100.0
2021,,,,,IV quintile,landline telephone,99.9
2021,,,,,V quintile,landline telephone,100.0
2015,,,,,,electricity supply,97.9
2016,,,,,,electricity supply,98.0
2017,,,,,,electricity supply,98.4
2018,,,,,,electricity supply,98.9
2019,,,,,,electricity supply,97.7
2020,,,,,,electricity supply,98.7
2021,,,,,,electricity supply,99.0
2021,male,,,,,electricity supply,99.0
2021,female,,,,,electricity supply,98.9
2021,,urban,,,,electricity supply,99.1
2021,,rural,,,,electricity supply,98.8
2021,,,aged 0-25 years,,,electricity supply,98.9
2021,,,aged 25-34 years,,,electricity supply,98.6
2021,,,aged 35-44 years,,,electricity supply,98.7
2021,,,aged 45-54 years,,,electricity supply,99.6
2021,,,aged 55-64 years,,,electricity supply,98.9
2021,,,aged 65 and over,,,electricity supply,99.1
2021,,,,disabled,,electricity supply,99.0
2021,,,,,I quintile,electricity supply,99.5
2021,,,,,II quintile,electricity supply,99.2
2021,,,,,III quintile,electricity supply,99.5
2021,,,,,IV quintile,electricity supply,98.3
2021,,,,,V quintile,electricity supply,98.3
2015,,,,,,postal service,80.6
2016,,,,,,postal service,76.5
2017,,,,,,postal service,75.8
2018,,,,,,postal service,73.5
2019,,,,,,postal service,96.3
2020,,,,,,postal service,97.3
2021,,,,,,postal service,97.5
2021,male,,,,,postal service,98.5
2021,female,,,,,postal service,98.4
2021,,urban,,,,postal service,98.8
2021,,rural,,,,postal service,98.1
2021,,,aged 0-25 years,,,postal service,98.6
2021,,,aged 25-34 years,,,postal service,98.8
2021,,,aged 35-44 years,,,postal service,98.4
2021,,,aged 45-54 years,,,postal service,98.8
2021,,,aged 55-64 years,,,postal service,98.8
2021,,,aged 65 and over,,,postal service,97.8
2021,,,,disabled,,postal service,98.8
2021,,,,,I quintile,postal service,98.9
2021,,,,,II quintile,postal service,99.3
2021,,,,,III quintile,postal service,99.2
2021,,,,,IV quintile,postal service,98.1
2021,,,,,V quintile,postal service,96.5
2015,,,,,,bank services,74.4
2016,,,,,,bank services,70.8
2017,,,,,,bank services,71.9
2018,,,,,,bank services,73.7
2019,,,,,,bank services,86.1
2020,,,,,,bank services,88.9
2021,,,,,,bank services,90.5
2021,male,,,,,bank services,90.7
2021,female,,,,,bank services,90.6
2021,,urban,,,,bank services,89.6
2021,,rural,,,,bank services,92.1
2021,,,aged 0-25 years,,,bank services,90.4
2021,,,aged 25-34 years,,,bank services,90.6
2021,,,aged 35-44 years,,,bank services,90.5
2021,,,aged 45-54 years,,,bank services,91.2
2021,,,aged 55-64 years,,,bank services,89.4
2021,,,aged 65 and over,,,bank services,92.4
2021,,,,disabled,,bank services,91.7
2021,,,,,I quintile,bank services,95.5
2021,,,,,II quintile,bank services,92.1
2021,,,,,III quintile,bank services,90.7
2021,,,,,IV quintile,bank services,88.0
2021,,,,,V quintile,bank services,87.3
2015,,,,,,irrigation,17.6
2016,,,,,,irrigation,23.7
2017,,,,,,irrigation,22.8
2018,,,,,,irrigation,21.5
2019,,,,,,irrigation,
2020,,,,,,irrigation,
2021,,,,,,irrigation,
2015,,,,,,healthcare,61.5
2016,,,,,,healthcare,61.4
2017,,,,,,healthcare,63.6
2018,,,,,,healthcare,62.3
2019,,,,,,healthcare,78.1
2020,,,,,,healthcare,87.1
2021,,,,,,healthcare,91.0
2021,male,,,,,healthcare,91.9
2021,female,,,,,healthcare,91.3
2021,,urban,,,,healthcare,89.2
2021,,rural,,,,healthcare,95.1
2021,,,aged 0-25 years,,,healthcare,92.6
2021,,,aged 25-34 years,,,healthcare,92.6
2021,,,aged 35-44 years,,,healthcare,91.0
2021,,,aged 45-54 years,,,healthcare,91.9
2021,,,aged 55-64 years,,,healthcare,90.3
2021,,,aged 65 and over,,,healthcare,90.1
2021,,,,disabled,,healthcare,89.2
2021,,,,,I quintile,healthcare,96.4
2021,,,,,II quintile,healthcare,94.4
2021,,,,,III quintile,healthcare,91.2
2021,,,,,IV quintile,healthcare,89.2
2021,,,,,V quintile,healthcare,87.7
2015,,,,,,education,52.3
2016,,,,,,education,53.8
2017,,,,,,education,56.3
2018,,,,,,education,54.9
2019,,,,,,education,85.1
2020,,,,,,education,90.5
2021,,,,,,education,89.1
2021,male,,,,,education,90.0
2021,female,,,,,education,89.5
2021,,urban,,,,education,86.9
2021,,rural,,,,education,93.0
2021,,,aged 0-25 years,,,education,89.3
2021,,,aged 25-34 years,,,education,92.0
2021,,,aged 35-44 years,,,education,87.3
2021,,,aged 45-54 years,,,education,91.1
2021,,,aged 55-64 years,,,education,91.7
2021,,,aged 65 and over,,,education,90.3
2021,,,,disabled,,education,90.8
2021,,,,,I quintile,education,94.4
2021,,,,,II quintile,education,90.7
2021,,,,,III quintile,education,89.3
2021,,,,,IV quintile,education,87.0
2021,,,,,V quintile,education,84.7
2015,,,,,,public transportation,81.2
2016,,,,,,public transportation,82.2
2017,,,,,,public transportation,76.6
2018,,,,,,public transportation,72.1
2019,,,,,,public transportation,75.9
2020,,,,,,public transportation,82.8
2021,,,,,,public transportation,79.0
2021,male,,,,,public transportation,78.7
2021,female,,,,,public transportation,77.9
2021,,urban,,,,public transportation,78.0
2021,,rural,,,,public transportation,78.7
2021,,,aged 0-25 years,,,public transportation,78.3
2021,,,aged 25-34 years,,,public transportation,78.2
2021,,,aged 35-44 years,,,public transportation,78.3
2021,,,aged 45-54 years,,,public transportation,78.9
2021,,,aged 55-64 years,,,public transportation,78.9
2021,,,aged 65 and over,,,public transportation,77.2
2021,,,,disabled,,public transportation,78.3
2021,,,,,I quintile,public transportation,86.5
2021,,,,,II quintile,public transportation,75.4
2021,,,,,III quintile,public transportation,76.1
2021,,,,,IV quintile,public transportation,76.5
2021,,,,,V quintile,public transportation,76.9
2022,,,,,,water supply,88.9
2022,male,,,,,water supply,88.6
2022,female,,,,,water supply,89.1
2022,,urban,,,,water supply,93.3
2022,,rural,,,,water supply,81.7
2022,,,aged 0-25 years,,,water supply,88.3
2022,,,aged 25-34 years,,,water supply,88.0
2022,,,aged 35-44 years,,,water supply,89.2
2022,,,aged 45-54 years,,,water supply,88.6
2022,,,aged 55-64 years,,,water supply,89.2
2022,,,aged 65 and over,,,water supply,90.2
2022,,,,disabled,,water supply,87.5
2022,,,,,I quintile,water supply,88.9
2022,,,,,II quintile,water supply,87.1
2022,,,,,III quintile,water supply,88.8
2022,,,,,IV quintile,water supply,88.9
2022,,,,,V quintile,water supply,90.6
2022,,,,,,sewerage,97.0
2022,male,,,,,sewerage,97.0
2022,female,,,,,sewerage,97.3
2022,,urban,,,,sewerage,98.3
2022,,rural,,,,sewerage,94.4
2022,,,aged 0-25 years,,,sewerage,97.0
2022,,,aged 25-34 years,,,sewerage,97.6
2022,,,aged 35-44 years,,,sewerage,97.2
2022,,,aged 45-54 years,,,sewerage,96.9
2022,,,aged 55-64 years,,,sewerage,97.1
2022,,,aged 65 and over,,,sewerage,97.5
2022,,,,disabled,,sewerage,97.0
2022,,,,,I quintile,sewerage,97.2
2022,,,,,II quintile,sewerage,97.2
2022,,,,,III quintile,sewerage,97.6
2022,,,,,IV quintile,sewerage,97.2
2022,,,,,V quintile,sewerage,96.8
2022,,,,,,garbage disposal,95.4
2022,male,,,,,garbage disposal,95.5
2022,female,,,,,garbage disposal,95.4
2022,,urban,,,,garbage disposal,96.8
2022,,rural,,,,garbage disposal,93.2
2022,,,aged 0-25 years,,,garbage disposal,95.2
2022,,,aged 25-34 years,,,garbage disposal,95.2
2022,,,aged 35-44 years,,,garbage disposal,95.7
2022,,,aged 45-54 years,,,garbage disposal,96.5
2022,,,aged 55-64 years,,,garbage disposal,94.8
2022,,,aged 65 and over,,,garbage disposal,95.8
2022,,,,disabled,,garbage disposal,94.9
2022,,,,,I quintile,garbage disposal,95.4
2022,,,,,II quintile,garbage disposal,95.7
2022,,,,,III quintile,garbage disposal,96.5
2022,,,,,IV quintile,garbage disposal,94.4
2022,,,,,V quintile,garbage disposal,95.2
2022,,,,,,landline telephone,99.5
2022,male,,,,,landline telephone,99.5
2022,female,,,,,landline telephone,99.6
2022,,urban,,,,landline telephone,100.0
2022,,rural,,,,landline telephone,99.9
2022,,,aged 0-25 years,,,landline telephone,99.1
2022,,,aged 25-34 years,,,landline telephone,98.9
2022,,,aged 35-44 years,,,landline telephone,100.0
2022,,,aged 45-54 years,,,landline telephone,99.7
2022,,,aged 55-64 years,,,landline telephone,99.9
2022,,,aged 65 and over,,,landline telephone,99.7
2022,,,,disabled,,landline telephone,99.6
2022,,,,,I quintile,landline telephone,98.1
2022,,,,,II quintile,landline telephone,99.7
2022,,,,,III quintile,landline telephone,100.0
2022,,,,,IV quintile,landline telephone,99.7
2022,,,,,V quintile,landline telephone,99.8
2022,,,,,,electricity supply,97.5
2022,male,,,,,electricity supply,97.5
2022,female,,,,,electricity supply,97.5
2022,,urban,,,,electricity supply,97.8
2022,,rural,,,,electricity supply,96.9
2022,,,aged 0-25 years,,,electricity supply,97.2
2022,,,aged 25-34 years,,,electricity supply,97.5
2022,,,aged 35-44 years,,,electricity supply,97.2
2022,,,aged 45-54 years,,,electricity supply,97.6
2022,,,aged 55-64 years,,,electricity supply,97.6
2022,,,aged 65 and over,,,electricity supply,98.0
2022,,,,disabled,,electricity supply,97.7
2022,,,,,I quintile,electricity supply,98.3
2022,,,,,II quintile,electricity supply,98.0
2022,,,,,III quintile,electricity supply,97.2
2022,,,,,IV quintile,electricity supply,97.2
2022,,,,,V quintile,electricity supply,96.7
2022,,,,,,postal service,98.8
2022,male,,,,,postal service,98.8
2022,female,,,,,postal service,98.7
2022,,urban,,,,postal service,99.6
2022,,rural,,,,postal service,97.6
2022,,,aged 0-25 years,,,postal service,98.9
2022,,,aged 25-34 years,,,postal service,99.3
2022,,,aged 35-44 years,,,postal service,98.7
2022,,,aged 45-54 years,,,postal service,98.8
2022,,,aged 55-64 years,,,postal service,99.0
2022,,,aged 65 and over,,,postal service,98.1
2022,,,,disabled,,postal service,98.7
2022,,,,,I quintile,postal service,99.8
2022,,,,,II quintile,postal service,99.5
2022,,,,,III quintile,postal service,98.3
2022,,,,,IV quintile,postal service,98.6
2022,,,,,V quintile,postal service,97.4
2022,,,,,,bank services,89.5
2022,male,,,,,bank services,89.2
2022,female,,,,,bank services,89.8
2022,,urban,,,,bank services,87.3
2022,,rural,,,,bank services,92.6
2022,,,aged 0-25 years,,,bank services,88.7
2022,,,aged 25-34 years,,,bank services,88.0
2022,,,aged 35-44 years,,,bank services,89.5
2022,,,aged 45-54 years,,,bank services,89.8
2022,,,aged 55-64 years,,,bank services,89.5
2022,,,aged 65 and over,,,bank services,92.4
2022,,,,disabled,,bank services,90.5
2022,,,,,I quintile,bank services,95.2
2022,,,,,II quintile,bank services,89.8
2022,,,,,III quintile,bank services,88.8
2022,,,,,IV quintile,bank services,86.2
2022,,,,,V quintile,bank services,87.6
2022,,,,,,healthcare,90.6
2022,male,,,,,healthcare,90.9
2022,female,,,,,healthcare,90.4
2022,,urban,,,,healthcare,87.2
2022,,rural,,,,healthcare,95.9
2022,,,aged 0-25 years,,,healthcare,91.9
2022,,,aged 25-34 years,,,healthcare,91.7
2022,,,aged 35-44 years,,,healthcare,90.8
2022,,,aged 45-54 years,,,healthcare,90.1
2022,,,aged 55-64 years,,,healthcare,89.5
2022,,,aged 65 and over,,,healthcare,88.7
2022,,,,disabled,,healthcare,85.6
2022,,,,,I quintile,healthcare,93.5
2022,,,,,II quintile,healthcare,91.2
2022,,,,,III quintile,healthcare,89.6
2022,,,,,IV quintile,healthcare,88.2
2022,,,,,IV quintile,healthcare,90.7
2022,,,,,,education,95.1
2022,male,,,,,education,94.9
2022,female,,,,,education,95.3
2022,,urban,,,,education,93.5
2022,,rural,,,,education,97.2
2022,,,aged 0-25 years,,,education,94.8
2022,,,aged 25-34 years,,,education,96.2
2022,,,aged 35-44 years,,,education,94.5
2022,,,aged 45-54 years,,,education,95.2
2022,,,aged 55-64 years,,,education,95.5
2022,,,aged 65 and over,,,education,95.7
2022,,,,disabled,,education,93.8
2022,,,,,I quintile,education,96.6
2022,,,,,II quintile,education,97.9
2022,,,,,III quintile,education,95.8
2022,,,,,IV quintile,education,93.0
2022,,,,,IV quintile,education,90.5
2022,,,,,,public transportation,82.8
2022,male,,,,,public transportation,83.0
2022,female,,,,,public transportation,82.7
2022,,urban,,,,public transportation,81.3
2022,,rural,,,,public transportation,85.5
2022,,,aged 0-25 years,,,public transportation,81.9
2022,,,aged 25-34 years,,,public transportation,82.4
2022,,,aged 35-44 years,,,public transportation,81.7
2022,,,aged 45-54 years,,,public transportation,85.1
2022,,,aged 55-64 years,,,public transportation,83.5
2022,,,aged 65 and over,,,public transportation,83.7
2022,,,,disabled,,public transportation,82.5
2022,,,,,I quintile,public transportation,85.9
2022,,,,,II quintile,public transportation,85.1
2022,,,,,III quintile,public transportation,84.8
2022,,,,,IV quintile,public transportation,80.8
2022,,,,,V quintile,public transportation,77.9
2023,,,,,,water supply,90.7
2023,male,,,,,water supply,90.7
2023,female,,,,,water supply,90.8
2023,,urban,,,,water supply,93.3
2023,,rural,,,,water supply,86.6
2023,,,aged 0-25 years,,,water supply,90.4
2023,,,aged 25-34 years,,,water supply,91.5
2023,,,aged 35-44 years,,,water supply,90.7
2023,,,aged 45-54 years,,,water supply,90.3
2023,,,aged 55-64 years,,,water supply,90.2
2023,,,aged 65 and over,,,water supply,91.5
2023,,,,disabled,,water supply,88.8
2023,,,,,I quintile,water supply,86.8
2023,,,,,II quintile,water supply,90.0
2023,,,,,III quintile,water supply,92.0
2023,,,,,IV quintile,water supply,92.0
2023,,,,,V quintile,water supply,92.6
2023,,,,,,sewerage,97.5
2023,male,,,,,sewerage,97.8
2023,female,,,,,sewerage,97.2
2023,,urban,,,,sewerage,97.2
2023,,rural,,,,sewerage,98.3
2023,,,aged 0-25 years,,,sewerage,97.4
2023,,,aged 25-34 years,,,sewerage,98.1
2023,,,aged 35-44 years,,,sewerage,96.8
2023,,,aged 45-54 years,,,sewerage,97.5
2023,,,aged 55-64 years,,,sewerage,98.1
2023,,,aged 65 and over,,,sewerage,97.4
2023,,,,disabled,,sewerage,96.6
2023,,,,,I quintile,sewerage,97.5
2023,,,,,II quintile,sewerage,97.8
2023,,,,,III quintile,sewerage,96.7
2023,,,,,IV quintile,sewerage,98.8
2023,,,,,V quintile,sewerage,96.7
2023,,,,,,garbage disposal,96.5
2023,male,,,,,garbage disposal,96.6
2023,female,,,,,garbage disposal,96.4
2023,,urban,,,,garbage disposal,95.4
2023,,rural,,,,garbage disposal,98.3
2023,,,aged 0-25 years,,,garbage disposal,96.7
2023,,,aged 25-34 years,,,garbage disposal,96.5
2023,,,aged 35-44 years,,,garbage disposal,95.9
2023,,,aged 45-54 years,,,garbage disposal,96.4
2023,,,aged 55-64 years,,,garbage disposal,96.2
2023,,,aged 65 and over,,,garbage disposal,97.1
2023,,,,disabled,,garbage disposal,96.6
2023,,,,,I quintile,garbage disposal,96.6
2023,,,,,II quintile,garbage disposal,96.4
2023,,,,,III quintile,garbage disposal,97.2
2023,,,,,IV quintile,garbage disposal,96.4
2023,,,,,V quintile,garbage disposal,96.0
2023,,,,,,landline telephone,99.2
2023,male,,,,,landline telephone,99.3
2023,female,,,,,landline telephone,99.2
2023,,urban,,,,landline telephone,99.2
2023,,rural,,,,landline telephone,100.0
2023,,,aged 0-25 years,,,landline telephone,99.5
2023,,,aged 25-34 years,,,landline telephone,97.7
2023,,,aged 35-44 years,,,landline telephone,100.0
2023,,,aged 45-54 years,,,landline telephone,99.8
2023,,,aged 55-64 years,,,landline telephone,98.9
2023,,,aged 65 and over,,,landline telephone,99.3
2023,,,,disabled,,landline telephone,99.3
2023,,,,,1.0,landline telephone,97.5
2023,,,,,2.0,landline telephone,100.0
2023,,,,,3.0,landline telephone,98.9
2023,,,,,4.0,landline telephone,99.7
2023,,,,,5.0,landline telephone,99.5
2023,,,,,,electricity supply,99.0
2023,male,,,,,electricity supply,99.0
2023,female,,,,,electricity supply,99.0
2023,,urban,,,,electricity supply,98.9
2023,,rural,,,,electricity supply,99.0
2023,,,aged 0-25 years,,,electricity supply,98.8
2023,,,aged 25-34 years,,,electricity supply,99.3
2023,,,aged 35-44 years,,,electricity supply,98.7
2023,,,aged 45-54 years,,,electricity supply,99.2
2023,,,aged 55-64 years,,,electricity supply,99.0
2023,,,aged 65 and over,,,electricity supply,99.2
2023,,,,disabled,,electricity supply,99.1
2023,,,,,1.0,electricity supply,99.5
2023,,,,,2.0,electricity supply,98.9
2023,,,,,3.0,electricity supply,98.7
2023,,,,,4.0,electricity supply,99.2
2023,,,,,5.0,electricity supply,98.5
2023,,,,,,postal service,97.8
2023,male,,,,,postal service,97.8
2023,female,,,,,postal service,97.8
2023,,urban,,,,postal service,98.5
2023,,rural,,,,postal service,97.0
2023,,,aged 0-25 years,,,postal service,97.7
2023,,,aged 25-34 years,,,postal service,97.8
2023,,,aged 35-44 years,,,postal service,97.7
2023,,,aged 45-54 years,,,postal service,97.6
2023,,,aged 55-64 years,,,postal service,98.1
2023,,,aged 65 and over,,,postal service,97.9
2023,,,,disabled,,postal service,98.7
2023,,,,,1.0,postal service,99.0
2023,,,,,2.0,postal service,97.9
2023,,,,,3.0,postal service,98.0
2023,,,,,4.0,postal service,97.1
2023,,,,,5.0,postal service,96.8
2023,,,,,,bank services,92.2
2023,male,,,,,bank services,92.2
2023,female,,,,,bank services,92.1
2023,,urban,,,,bank services,90.0
2023,,rural,,,,bank services,95.2
2023,,,aged 0-25 years,,,bank services,91.2
2023,,,aged 25-34 years,,,bank services,90.9
2023,,,aged 35-44 years,,,bank services,91.3
2023,,,aged 45-54 years,,,bank services,92.7
2023,,,aged 55-64 years,,,bank services,92.4
2023,,,aged 65 and over,,,bank services,95.0
2023,,,,disabled,,bank services,92.5
2023,,,,,1.0,bank services,96.2
2023,,,,,2.0,bank services,94.6
2023,,,,,3.0,bank services,91.3
2023,,,,,4.0,bank services,89.5
2023,,,,,5.0,bank services,89.5
2023,,,,,,healthcare,91.2
2023,male,,,,,healthcare,91.5
2023,female,,,,,healthcare,90.9
2023,,urban,,,,healthcare,88.2
2023,,rural,,,,healthcare,95.7
2023,,,aged 0-25 years,,,healthcare,91.9
2023,,,aged 25-34 years,,,healthcare,91.4
2023,,,aged 35-44 years,,,healthcare,91.7
2023,,,aged 45-54 years,,,healthcare,90.9
2023,,,aged 55-64 years,,,healthcare,91.6
2023,,,aged 65 and over,,,healthcare,89.3
2023,,,,disabled,,healthcare,86.9
2023,,,,,1.0,healthcare,94.9
2023,,,,,2.0,healthcare,93.4
2023,,,,,3.0,healthcare,90.2
2023,,,,,4.0,healthcare,89.7
2023,,,,,5.0,healthcare,88.1
2023,,,,,,education,93.4
2023,male,,,,,education,93.4
2023,female,,,,,education,93.3
2023,,urban,,,,education,92.2
2023,,rural,,,,education,94.7
2023,,,aged 0-25 years,,,education,92.9
2023,,,aged 25-34 years,,,education,94.6
2023,,,aged 35-44 years,,,education,93.3
2023,,,aged 45-54 years,,,education,93.2
2023,,,aged 55-64 years,,,education,94.7
2023,,,aged 65 and over,,,education,92.9
2023,,,,disabled,,education,92.9
2023,,,,,1.0,education,96.1
2023,,,,,2.0,education,94.9
2023,,,,,3.0,education,92.6
2023,,,,,4.0,education,91.6
2023,,,,,5.0,education,89.6
2023,,,,,,public transportation,85.0
2023,male,,,,,public transportation,84.7
2023,female,,,,,public transportation,85.3
2023,,urban,,,,public transportation,87.3
2023,,rural,,,,public transportation,81.0
2023,,,aged 0-25 years,,,public transportation,85.0
2023,,,aged 25-34 years,,,public transportation,84.6
2023,,,aged 35-44 years,,,public transportation,84.2
2023,,,aged 45-54 years,,,public transportation,85.8
2023,,,aged 55-64 years,,,public transportation,82.6
2023,,,aged 65 and over,,,public transportation,87.3
2023,,,,disabled,,public transportation,85.3
2023,,,,,1.0,public transportation,88.9
2023,,,,,2.0,public transportation,84.9
2023,,,,,3.0,public transportation,85.8
2023,,,,,4.0,public transportation,82.7
2023,,,,,5.0,public transportation,83.0
